Date and time,Mode,Distance,Duration,Price
2022-08-15 21:06,Tram,1.1,0.03,2.0
2022-07-10 10:16,Tram,6.4,0.33,2.0
2022-06-22 11:54,Tram,2.3,0.08,2.0
2022-05-15 09:23,Tram,3.9,0.18,2.0
2022-02-06 10:07,Tram,1.5,0.11,2.0
2022-05-23 18:33,Tram,6.4,0.28,2.0
2022-12-24 11:20,Tram,2.2,0.1,2.0
2022-10-21 15:39,Tram,2.9,0.1,2.0
2022-10-14 11:55,Tram,1.7,0.06,2.0
2022-01-12 11:47,Tram,3.5,0.13,2.0
2022-07-26 18:46,Tram,6.5,0.3,2.0
2022-07-16 14:44,Tram,4.5,0.15,2.0
2022-10-13 06:18,Tram,15.8,0.59,2.0
2022-03-24 10:31,Tram,2.6,0.12,2.0
2022-07-11 19:22,Tram,2.9,0.09,2.0
2022-01-27 16:09,Tram,2.8,0.11,2.0
2022-05-07 18:42,Tram,5.0,0.22,2.0
2022-12-17 22:57,Tram,2.1,0.09,2.0
2022-03-27 12:59,Tram,3.1,0.13,2.0
2022-06-13 08:11,Tram,4.5,0.24,2.0
2022-12-03 16:04,Tram,1.6,0.08,2.0
2022-04-15 10:28,Tram,2.2,0.08,2.0
2022-03-16 09:06,Tram,0.8,0.05,2.0
2022-06-18 20:09,Tram,1.4,0.06,2.0
2022-06-26 18:33,Tram,0.6,0.02,2.0
2022-10-03 09:22,Tram,4.7,0.18,2.0
2022-09-26 18:02,Tram,11.9,0.53,2.0
2022-10-27 20:00,Tram,2.4,0.09,2.0
2022-09-21 18:26,Tram,4.4,0.17,2.0
2022-03-18 17:40,Tram,5.7,0.22,2.0
2022-11-08 21:30,Tram,1.5,0.06,2.0
2022-07-26 18:56,Tram,0.5,0.02,2.0
2022-05-22 10:08,Tram,2.0,0.06,2.0
2022-05-16 09:06,Tram,6.3,0.34,2.0
2022-08-30 09:40,Tram,6.6,0.31,2.0
2022-08-02 22:43,Tram,11.6,0.38,2.0
2022-09-02 23:51,Tram,2.5,0.1,2.0
2022-07-19 21:24,Tram,1.8,0.06,2.0
2022-07-29 07:47,Tram,9.8,0.54,2.0
2022-08-14 17:48,Tram,2.7,0.14,2.0
2022-09-26 19:12,Tram,8.4,0.45,2.0
2022-09-19 08:29,Tram,4.4,0.17,2.0
2022-06-18 10:02,Tram,5.9,0.21,2.0
2022-08-11 14:42,Tram,11.5,0.38,2.0
2022-11-18 08:51,Tram,3.2,0.14,2.0
2022-10-26 21:54,Tram,5.8,0.29,2.0
2022-08-10 16:06,Tram,0.6,0.03,2.0
2022-04-05 08:10,Tram,3.8,0.23,2.0
2022-04-22 08:46,Tram,7.8,0.31,2.0
2022-06-15 12:41,Tram,5.6,0.25,2.0
2022-07-11 22:34,Tram,2.9,0.12,2.0
2022-01-19 20:52,Tram,3.9,0.15,2.0
2022-12-07 10:03,Tram,3.3,0.12,2.0
2022-01-05 10:37,Tram,6.4,0.33,2.0
2022-09-16 20:29,Tram,1.5,0.08,2.0
2022-09-16 19:58,Tram,5.0,0.19,2.0
2022-11-01 09:36,Tram,1.6,0.07,2.0
2022-08-20 20:58,Tram,3.0,0.14,2.0
2022-04-27 10:52,Tram,4.5,0.22,2.0
2022-02-12 13:57,Tram,5.5,0.23,2.0
2022-03-14 09:54,Tram,11.3,0.6,2.0
2022-12-12 08:28,Tram,2.7,0.1,2.0
2022-01-15 17:32,Tram,4.7,0.19,2.0
2022-09-16 12:55,Tram,0.8,0.03,2.0
2022-07-14 08:38,Tram,6.8,0.28,2.0
2022-09-23 17:04,Tram,1.9,0.08,2.0
2022-11-16 10:27,Tram,2.3,0.09,2.0
2022-11-25 09:54,Tram,1.8,0.08,2.0
2022-08-15 11:18,Tram,4.9,0.15,2.0
2022-09-21 21:11,Tram,2.9,0.12,2.0
2022-07-09 16:27,Tram,3.9,0.15,2.0
2022-09-16 10:56,Tram,14.0,0.51,2.0
2022-02-23 08:08,Tram,5.0,0.17,2.0
2022-06-01 19:58,Tram,6.4,0.28,2.0
2022-07-09 13:30,Tram,2.6,0.12,2.0
2022-05-27 10:23,Tram,0.6,0.02,2.0
2022-07-21 19:31,Tram,3.6,0.16,2.0
2022-10-22 16:47,Tram,9.8,0.34,2.0
2022-03-20 10:20,Tram,2.0,0.09,2.0
2022-01-20 17:53,Tram,2.6,0.11,2.0
2022-11-19 22:38,Tram,5.9,0.23,2.0
2022-03-15 16:06,Tram,3.9,0.2,2.0
2022-12-30 23:39,Tram,2.4,0.1,2.0
2022-01-20 06:16,Tram,3.1,0.11,2.0
2022-05-07 16:48,Tram,9.8,0.33,2.0
2022-12-17 21:29,Tram,6.1,0.29,2.0
2022-12-05 21:01,Tram,1.7,0.09,2.0
2022-12-12 17:35,Tram,11.5,0.5,2.0
2022-11-04 18:47,Tram,3.4,0.12,2.0
2022-10-14 08:37,Tram,13.2,0.71,2.0
2022-04-21 22:27,Tram,3.4,0.13,2.0
2022-11-12 09:53,Tram,7.4,0.24,2.0
2022-01-07 10:28,Tram,4.0,0.15,2.0
2022-04-06 21:09,Tram,2.4,0.07,2.0
2022-01-29 21:26,Tram,3.5,0.11,2.0
2022-08-23 08:31,Tram,3.0,0.15,2.0
2022-03-14 08:15,Tram,2.3,0.11,2.0
2022-04-11 09:56,Tram,2.3,0.11,2.0
2022-05-05 19:08,Tram,1.4,0.05,2.0
2022-01-27 09:18,Tram,2.7,0.11,2.0
2022-04-10 11:36,Tram,6.6,0.3,2.0
2022-06-14 12:49,Tram,5.5,0.22,2.0
2022-11-06 22:39,Tram,5.8,0.21,2.0
2022-11-19 14:15,Tram,2.2,0.09,2.0
2022-08-06 11:21,Tram,3.7,0.15,2.0
2022-10-21 09:52,Tram,9.6,0.43,2.0
2022-02-09 10:32,Tram,6.2,0.22,2.0
2022-01-30 09:48,Tram,4.0,0.18,2.0
2022-07-16 13:58,Tram,3.7,0.26,2.0
2022-06-07 08:01,Tram,7.3,0.27,2.0
2022-01-09 07:13,Tram,1.9,0.07,2.0
2022-07-28 16:24,Tram,1.7,0.06,2.0
2022-11-21 16:59,Tram,10.7,0.5,2.0
2022-05-08 15:49,Tram,4.4,0.18,2.0
2022-07-22 21:04,Tram,4.5,0.22,2.0
2022-05-11 17:17,Tram,16.7,0.81,2.0
2022-10-14 09:44,Tram,1.7,0.06,2.0
2022-03-05 12:43,Tram,1.3,0.07,2.0
2022-03-18 08:08,Tram,11.6,0.68,2.0
2022-05-26 09:12,Tram,6.7,0.27,2.0
2022-09-24 06:24,Tram,1.9,0.06,2.0
2022-04-27 22:10,Tram,10.5,0.29,2.0
2022-09-07 21:33,Tram,7.1,0.35,2.0
2022-11-06 07:19,Tram,2.6,0.11,2.0
2022-04-05 18:45,Tram,3.1,0.13,2.0
2022-11-16 17:24,Tram,2.4,0.26,2.0
2022-10-30 09:21,Tram,6.2,0.2,2.0
2022-07-22 23:27,Tram,1.3,0.04,2.0
2022-01-07 09:49,Tram,6.1,0.21,2.0
2022-10-27 18:01,Tram,3.8,0.14,2.0
2022-10-26 08:27,Tram,2.2,0.1,2.0
2022-08-16 22:37,Tram,6.2,0.27,2.0
2022-12-30 21:49,Tram,6.3,0.23,2.0
2022-05-13 17:57,Tram,15.7,0.76,2.0
2022-10-20 16:23,Tram,2.8,0.1,2.0
2022-07-05 18:23,Tram,4.7,0.14,2.0
2022-01-12 08:23,Tram,2.3,0.16,2.0
2022-03-17 08:05,Tram,3.5,0.12,2.0
2022-02-01 19:08,Tram,11.2,0.4,2.0
2022-01-21 16:21,Tram,7.4,0.24,2.0
2022-05-25 14:06,Tram,7.5,0.3,2.0
2022-09-30 21:31,Tram,2.2,0.08,2.0
2022-07-25 20:17,Tram,5.3,0.18,2.0
2022-12-19 19:46,Tram,6.8,0.31,2.0
2022-08-13 19:05,Tram,2.7,0.11,2.0
2022-09-16 19:24,Tram,1.9,0.07,2.0
2022-08-26 11:33,Tram,2.6,0.1,2.0
2022-08-30 22:50,Tram,6.5,0.22,2.0
2022-03-28 20:05,Tram,6.3,0.33,2.0
2022-06-23 16:48,Tram,1.3,0.05,2.0
2022-11-19 15:03,Tram,1.3,0.05,2.0
2022-12-14 16:24,Tram,2.1,0.11,2.0
2022-10-04 08:37,Tram,4.2,0.18,2.0
2022-10-25 20:30,Tram,4.8,0.25,2.0
2022-11-18 17:12,Tram,7.0,0.3,2.0
2022-06-06 17:49,Tram,3.5,0.18,2.0
2022-10-02 08:30,Tram,1.6,0.04,2.0
2022-01-07 08:24,Tram,11.8,0.77,2.0
2022-02-24 08:52,Tram,1.0,0.04,2.0
2022-04-22 16:54,Tram,4.0,0.17,2.0
2022-07-07 10:31,Tram,2.1,0.08,2.0
2022-04-18 11:58,Tram,3.5,0.12,2.0
2022-08-15 19:59,Tram,5.8,0.19,2.0
2022-03-23 16:01,Tram,8.4,0.52,2.0
2022-09-05 15:14,Tram,5.9,0.23,2.0
2022-07-31 10:26,Tram,1.5,0.06,2.0
2022-11-07 09:47,Tram,5.6,0.19,2.0
2022-01-27 16:47,Tram,5.7,0.36,2.0
2022-06-03 23:19,Tram,1.0,0.04,2.0
2022-07-30 22:42,Tram,6.0,0.28,2.0
2022-02-04 18:54,Tram,7.7,0.33,2.0
2022-11-10 14:13,Tram,4.2,0.21,2.0
2022-05-13 10:52,Tram,2.5,0.11,2.0
2022-11-08 09:53,Tram,2.7,0.09,2.0
2022-10-26 10:21,Tram,5.4,0.37,2.0
2022-04-23 21:57,Tram,6.0,0.25,2.0
2022-05-20 17:01,Tram,2.8,0.12,2.0
2022-03-24 18:50,Tram,4.0,0.16,2.0
2022-08-13 19:11,Tram,2.8,0.11,2.0
2022-11-10 20:17,Tram,2.4,0.11,2.0
2022-03-18 21:40,Tram,2.7,0.09,2.0
2022-11-21 18:35,Tram,1.0,0.06,2.0
2022-07-08 07:13,Tram,2.9,0.1,2.0
2022-01-01 10:40,Tram,5.1,0.18,2.0
2022-04-24 06:20,Tram,3.3,0.16,2.0
2022-09-29 18:33,Tram,5.2,0.18,2.0
2022-11-27 14:36,Tram,3.4,0.12,2.0
2022-02-25 18:34,Tram,4.6,0.25,2.0
2022-03-01 13:50,Tram,5.8,0.36,2.0
2022-07-15 08:02,Tram,3.3,0.15,2.0
2022-01-05 07:18,Tram,5.6,0.21,2.0
2022-02-14 19:03,Tram,5.8,0.31,2.0
2022-10-03 17:42,Tram,0.6,0.02,2.0
2022-08-19 10:41,Tram,4.5,0.17,2.0
2022-05-05 19:37,Tram,9.9,0.38,2.0
2022-01-02 14:44,Tram,6.3,0.24,2.0
2022-02-02 17:08,Tram,6.6,0.67,2.0
2022-01-15 21:12,Tram,2.2,0.08,2.0
2022-01-03 18:16,Tram,5.4,0.23,2.0
2022-02-16 21:14,Tram,4.6,0.22,2.0
2022-01-28 11:16,Tram,4.2,0.18,2.0
2022-08-23 09:49,Tram,1.3,0.06,2.0
2022-04-27 18:53,Tram,2.6,0.12,2.0
2022-03-14 18:55,Tram,5.5,0.2,2.0
2022-09-28 10:06,Tram,2.4,0.09,2.0
2022-11-24 19:34,Tram,11.5,0.5,2.0
2022-12-31 15:39,Tram,1.9,0.07,2.0
2022-02-25 16:29,Tram,4.1,0.18,2.0
2022-09-23 11:45,Tram,8.0,0.28,2.0
2022-02-16 09:37,Tram,3.0,0.12,2.0
2022-06-23 17:20,Tram,9.2,0.4,2.0
2022-07-24 14:20,Tram,12.3,0.49,2.0
2022-06-06 20:22,Tram,7.9,0.45,2.0
2022-01-08 07:52,Tram,5.6,0.2,2.0
2022-07-23 15:17,Tram,13.0,0.51,2.0
2022-06-05 18:47,Tram,3.8,0.16,2.0
2022-04-29 09:18,Tram,3.3,0.1,2.0
2022-06-17 23:29,Tram,1.3,0.05,2.0
2022-02-18 23:34,Tram,5.1,0.19,2.0
2022-03-29 08:52,Tram,7.0,0.25,2.0
2022-03-21 19:39,Tram,6.3,0.34,2.0
2022-04-09 20:14,Tram,2.5,0.07,2.0
2022-11-15 18:14,Tram,6.7,0.27,2.0
2022-08-05 19:51,Tram,11.2,0.46,2.0
2022-05-17 08:38,Tram,4.9,0.25,2.0
2022-07-21 10:04,Tram,1.6,0.07,2.0
2022-10-08 11:50,Tram,3.0,0.14,2.0
2022-11-21 10:49,Tram,1.1,0.04,2.0
2022-11-15 23:28,Tram,5.7,0.22,2.0
2022-12-08 15:32,Tram,5.9,0.18,2.0
2022-01-10 19:35,Tram,3.7,0.14,2.0
2022-01-16 17:11,Tram,2.9,0.12,2.0
2022-07-06 16:57,Tram,5.4,0.23,2.0
2022-06-07 16:21,Tram,2.0,0.11,2.0
2022-02-28 21:27,Tram,1.3,0.04,2.0
2022-10-09 13:58,Tram,1.6,0.07,2.0
2022-09-02 18:02,Tram,1.3,0.09,2.0
2022-05-05 22:14,Tram,7.2,0.29,2.0
2022-12-30 08:11,Tram,3.7,0.21,2.0
2022-07-11 16:17,Tram,4.4,0.27,2.0
2022-07-20 18:25,Tram,2.9,0.08,2.0
2022-03-01 10:13,Tram,13.0,0.62,2.0
2022-03-12 22:38,Tram,3.8,0.13,2.0
2022-12-16 11:46,Tram,2.4,0.11,2.0
2022-08-13 19:33,Tram,4.3,0.19,2.0
2022-09-27 09:49,Tram,3.0,0.11,2.0
2022-05-30 09:43,Tram,2.6,0.08,2.0
2022-03-03 19:29,Tram,3.6,0.13,2.0
2022-12-14 18:06,Tram,1.1,0.04,2.0
2022-08-21 22:07,Tram,1.8,0.07,2.0
2022-07-13 20:00,Tram,4.2,0.15,2.0
2022-04-04 13:02,Tram,4.5,0.18,2.0
2022-03-18 23:13,Tram,1.3,0.05,2.0
2022-08-19 19:18,Tram,3.9,0.11,2.0
2022-12-31 23:10,Tram,2.0,0.06,2.0
2022-12-11 17:22,Tram,4.0,0.18,2.0
2022-07-20 13:20,Tram,4.3,0.2,2.0
2022-07-29 19:39,Tram,2.4,0.09,2.0
2022-03-04 19:00,Tram,7.6,0.33,2.0
2022-03-18 10:08,Tram,2.6,0.1,2.0
2022-06-24 10:28,Tram,3.0,0.08,2.0
2022-12-11 13:04,Tram,3.0,0.09,2.0
2022-11-21 19:37,Tram,7.7,0.27,2.0
2022-04-22 20:22,Tram,9.3,0.36,2.0
2022-10-13 09:09,Tram,3.6,0.13,2.0
2022-10-07 21:36,Tram,13.9,0.53,2.0
2022-08-05 17:55,Tram,2.4,0.08,2.0
2022-03-15 19:53,Tram,5.6,0.2,2.0
2022-12-12 16:35,Tram,3.9,0.17,2.0
2022-01-11 18:02,Tram,1.6,0.06,2.0
2022-03-30 19:11,Tram,3.4,0.11,2.0
2022-01-07 22:30,Tram,2.5,0.09,2.0
2022-11-10 17:57,Tram,4.6,0.16,2.0
2022-04-29 18:51,Tram,2.6,0.14,2.0
2022-10-11 10:17,Tram,2.2,0.1,2.0
2022-12-16 18:18,Tram,4.4,0.18,2.0
2022-02-26 20:13,Tram,4.6,0.16,2.0
2022-10-16 20:20,Tram,4.7,0.23,2.0
2022-06-08 21:22,Tram,4.3,0.21,2.0
2022-11-20 15:52,Tram,4.7,0.18,2.0
2022-03-01 22:24,Tram,3.5,0.16,2.0
2022-12-29 11:51,Tram,5.0,0.2,2.0
2022-11-06 15:47,Tram,14.3,0.54,2.0
2022-05-12 18:20,Tram,4.1,0.16,2.0
2022-10-17 08:36,Tram,4.8,0.2,2.0
2022-01-02 20:07,Tram,5.8,0.24,2.0
2022-05-06 08:58,Tram,10.9,0.64,2.0
2022-12-08 19:41,Tram,4.6,0.13,2.0
2022-11-07 09:49,Tram,6.3,0.34,2.0
2022-09-08 10:50,Tram,4.2,0.18,2.0
2022-01-28 13:38,Tram,4.7,0.24,2.0
2022-11-23 22:11,Tram,3.5,0.13,2.0
2022-04-04 08:27,Tram,3.9,0.22,2.0
2022-11-17 10:59,Tram,3.8,0.16,2.0
2022-12-19 18:54,Tram,0.7,0.03,2.0
2022-02-24 08:36,Tram,4.8,0.25,2.0
2022-08-30 18:59,Tram,3.6,0.15,2.0
2022-05-27 18:02,Tram,1.9,0.07,2.0
2022-12-06 15:41,Tram,3.3,0.13,2.0
2022-02-19 19:19,Tram,6.8,0.28,2.0
2022-09-24 18:04,Tram,4.8,0.2,2.0
2022-02-26 16:16,Tram,3.6,0.12,2.0
2022-12-16 21:39,Tram,6.8,0.24,2.0
2022-12-15 09:31,Tram,2.4,0.09,2.0
2022-12-31 15:12,Tram,2.8,0.13,2.0
2022-04-29 20:23,Tram,6.9,0.31,2.0
2022-02-22 08:50,Tram,9.2,0.4,2.0
2022-01-18 18:00,Tram,2.4,0.1,2.0
2022-03-05 15:05,Tram,4.9,0.19,2.0
2022-07-19 07:52,Tram,11.7,0.59,2.0
2022-03-06 13:27,Tram,2.5,0.12,2.0
2022-11-30 10:54,Tram,1.7,0.08,2.0
2022-11-25 22:28,Tram,6.1,0.23,2.0
2022-12-26 18:05,Tram,5.6,0.2,2.0
2022-07-25 08:42,Tram,2.3,0.15,2.0
2022-06-20 08:54,Tram,2.5,0.13,2.0
2022-07-26 19:36,Tram,6.7,0.29,2.0
2022-10-05 10:22,Tram,6.9,0.27,2.0
2022-07-12 19:47,Tram,2.0,0.1,2.0
2022-12-11 19:24,Tram,1.9,0.08,2.0
2022-11-19 19:00,Tram,3.0,0.14,2.0
2022-08-24 11:53,Tram,3.5,0.2,2.0
2022-09-13 14:27,Tram,1.8,0.08,2.0
2022-07-26 20:15,Tram,5.1,0.18,2.0
2022-06-18 22:40,Tram,5.7,0.27,2.0
2022-07-09 22:40,Tram,5.4,0.2,2.0
2022-06-01 22:18,Tram,0.7,0.03,2.0
2022-12-03 15:10,Tram,6.1,0.2,2.0
2022-08-08 19:36,Tram,3.1,0.14,2.0
2022-11-07 11:49,Tram,1.2,0.06,2.0
2022-01-24 07:04,Tram,8.7,0.4,2.0
2022-10-05 09:00,Tram,1.4,0.06,2.0
2022-11-15 19:37,Tram,3.3,0.12,2.0
2022-11-15 08:30,Tram,3.0,0.21,2.0
2022-04-28 17:29,Tram,8.0,0.36,2.0
2022-08-25 16:56,Tram,2.9,0.12,2.0
2022-04-18 11:49,Tram,1.8,0.07,2.0
2022-09-23 19:46,Tram,3.9,0.16,2.0
2022-04-17 07:52,Tram,1.7,0.09,2.0
2022-03-08 07:48,Tram,2.1,0.09,2.0
2022-12-23 19:46,Tram,5.3,0.21,2.0
2022-04-13 20:07,Tram,8.5,0.37,2.0
2022-03-16 19:28,Tram,3.0,0.13,2.0
2022-12-09 13:45,Tram,1.5,0.06,2.0
2022-08-11 08:59,Tram,1.4,0.07,2.0
2022-12-31 09:14,Tram,2.8,0.09,2.0
2022-09-12 18:42,Tram,4.5,0.18,2.0
2022-08-11 11:33,Tram,3.5,0.16,2.0
2022-11-09 08:51,Tram,3.0,0.14,2.0
2022-10-26 10:27,Tram,6.0,0.25,2.0
2022-04-24 10:46,Tram,9.8,0.46,2.0
2022-05-02 18:52,Tram,1.4,0.06,2.0
2022-10-25 10:07,Tram,0.7,0.02,2.0
2022-07-18 20:27,Tram,2.5,0.12,2.0
2022-12-12 10:33,Tram,2.0,0.09,2.0
2022-07-03 13:07,Tram,3.2,0.11,2.0
2022-02-19 13:00,Tram,3.9,0.17,2.0
2022-12-27 20:59,Tram,4.0,0.19,2.0
2022-08-20 20:47,Tram,4.5,0.17,2.0
2022-01-18 11:07,Tram,8.0,0.23,2.0
2022-08-21 11:12,Tram,9.8,0.41,2.0
2022-02-27 12:04,Tram,5.2,0.18,2.0
2022-12-10 17:44,Tram,8.7,0.32,2.0
2022-01-22 20:24,Tram,4.7,0.18,2.0
2022-04-26 22:19,Tram,7.1,0.33,2.0
2022-06-14 18:25,Tram,3.1,0.11,2.0
2022-11-20 07:54,Tram,3.4,0.13,2.0
2022-11-08 09:58,Tram,9.7,0.3,2.0
2022-06-07 19:41,Tram,2.5,0.11,2.0
2022-02-26 06:44,Tram,9.7,0.37,2.0
2022-10-01 14:52,Tram,9.1,0.32,2.0
2022-03-19 21:37,Tram,9.8,0.35,2.0
2022-06-19 09:22,Tram,3.3,0.14,2.0
2022-12-07 08:28,Tram,4.7,0.31,2.0
2022-06-30 08:29,Tram,4.2,0.35,2.0
2022-06-25 11:22,Tram,10.0,0.31,2.0
2022-02-07 17:49,Tram,10.1,0.51,2.0
2022-01-27 13:20,Tram,3.4,0.12,2.0
2022-11-11 17:39,Tram,5.7,0.22,2.0
2022-02-07 20:10,Tram,0.9,0.04,2.0
2022-08-05 20:36,Tram,4.8,0.22,2.0
2022-10-01 11:51,Tram,2.7,0.1,2.0
2022-10-15 22:55,Tram,6.4,0.32,2.0
2022-09-29 13:45,Tram,2.8,0.11,2.0
2022-03-29 19:50,Tram,1.1,0.03,2.0
2022-06-12 13:14,Tram,2.6,0.1,2.0
2022-02-18 21:45,Tram,12.7,0.36,2.0
2022-05-28 14:55,Tram,2.9,0.12,2.0
2022-12-30 18:09,Tram,1.1,0.05,2.0
2022-02-18 08:30,Tram,3.2,0.16,2.0
2022-10-18 17:24,Tram,3.0,0.13,2.0
2022-07-09 13:45,Tram,2.3,0.08,2.0
2022-05-14 08:44,Tram,1.8,0.07,2.0
2022-05-19 08:22,Tram,5.5,0.18,2.0
2022-04-11 17:27,Tram,7.0,0.35,2.0
2022-03-14 17:04,Tram,0.8,0.03,2.0
2022-01-29 19:29,Tram,7.9,0.31,2.0
2022-08-08 20:01,Tram,12.7,0.63,2.0
2022-05-31 16:30,Tram,3.8,0.21,2.0
2022-02-20 09:36,Tram,7.1,0.27,2.0
2022-02-05 21:47,Tram,3.9,0.13,2.0
2022-09-08 17:01,Tram,9.6,0.61,2.0
2022-08-27 19:50,Tram,12.4,0.44,2.0
2022-08-03 20:00,Tram,4.6,0.15,2.0
2022-12-27 08:39,Tram,1.4,0.08,2.0
2022-10-18 17:31,Tram,2.5,0.09,2.0
2022-08-14 14:25,Tram,10.0,0.45,2.0
2022-12-15 09:05,Tram,5.2,0.18,2.0
2022-06-29 21:45,Tram,4.1,0.15,2.0
2022-04-14 19:41,Tram,6.3,0.22,2.0
2022-09-22 09:09,Tram,5.9,0.26,2.0
2022-08-10 17:18,Tram,2.2,0.13,2.0
2022-08-07 14:33,Tram,8.4,0.37,2.0
2022-12-21 11:26,Tram,14.6,0.46,2.0
2022-02-19 19:43,Tram,7.8,0.39,2.0
2022-01-26 21:30,Tram,4.5,0.15,2.0
2022-08-02 10:07,Tram,8.4,0.27,2.0
2022-03-30 21:03,Tram,4.1,0.13,2.0
2022-02-25 18:01,Tram,5.0,0.23,2.0
2022-11-24 14:47,Tram,2.3,0.08,2.0
2022-06-02 23:14,Tram,5.1,0.19,2.0
2022-11-28 08:54,Tram,0.7,0.03,2.0
2022-06-14 12:08,Tram,6.8,0.26,2.0
2022-04-15 10:24,Tram,4.5,0.17,2.0
2022-11-20 13:36,Tram,1.8,0.06,2.0
2022-08-26 22:59,Tram,2.8,0.09,2.0
2022-10-29 17:59,Tram,4.7,0.18,2.0
2022-03-21 18:26,Tram,2.5,0.12,2.0
2022-01-28 21:55,Tram,3.3,0.17,2.0
2022-04-05 08:14,Tram,2.2,0.11,2.0
2022-03-14 20:27,Tram,12.7,0.51,2.0
2022-11-19 22:20,Tram,3.0,0.16,2.0
2022-11-18 19:14,Tram,1.9,0.07,2.0
2022-05-16 13:46,Tram,3.0,0.1,2.0
2022-11-16 21:13,Tram,9.5,0.37,2.0
2022-06-28 09:24,Tram,3.6,0.18,2.0
2022-03-22 17:34,Tram,7.2,0.35,2.0
2022-07-10 17:35,Tram,8.6,0.42,2.0
2022-06-11 20:44,Tram,12.0,0.57,2.0
2022-05-14 16:11,Tram,5.2,0.21,2.0
2022-11-28 12:12,Tram,6.5,0.23,2.0
2022-12-15 09:09,Tram,2.0,0.1,2.0
2022-02-09 09:22,Tram,9.7,0.44,2.0
2022-08-27 17:26,Tram,14.6,0.56,2.0
2022-02-24 07:12,Tram,3.8,0.14,2.0
2022-10-14 16:11,Tram,9.7,0.58,2.0
2022-03-09 19:34,Tram,8.6,0.48,2.0
2022-02-08 18:10,Tram,2.5,0.09,2.0
2022-10-27 16:33,Tram,5.8,0.31,2.0
2022-03-20 07:07,Tram,8.9,0.31,2.0
2022-06-01 17:58,Tram,5.8,0.23,2.0
2022-03-01 18:18,Tram,7.0,0.31,2.0
2022-07-19 18:12,Tram,6.7,0.25,2.0
2022-01-01 10:51,Tram,3.4,0.15,2.0
2022-07-25 08:09,Tram,2.3,0.13,2.0
2022-02-16 16:06,Tram,0.8,0.04,2.0
2022-10-26 15:01,Tram,14.4,0.54,2.0
2022-10-08 10:45,Tram,8.5,0.36,2.0
2022-07-19 08:29,Tram,2.9,0.17,2.0
2022-12-15 19:39,Tram,4.7,0.2,2.0
2022-01-12 16:47,Tram,0.9,0.03,2.0
2022-04-18 19:33,Tram,3.1,0.14,2.0
2022-07-23 15:11,Tram,2.4,0.1,2.0
2022-02-16 09:08,Tram,9.6,0.31,2.0
2022-12-29 12:30,Tram,3.7,0.13,2.0
2022-05-29 19:41,Tram,2.0,0.09,2.0
2022-03-21 08:11,Tram,7.5,0.5,2.0
2022-10-14 13:23,Tram,4.2,0.19,2.0
2022-10-31 17:57,Tram,2.5,0.13,2.0
2022-02-02 09:38,Tram,0.7,0.03,2.0
2022-01-01 21:08,Tram,6.6,0.26,2.0
2022-10-08 22:37,Tram,1.9,0.08,2.0
2022-10-03 19:29,Tram,5.8,0.24,2.0
2022-05-20 20:38,Tram,3.1,0.1,2.0
2022-01-31 17:18,Tram,4.4,0.21,2.0
2022-12-15 09:35,Tram,3.6,0.14,2.0
2022-12-04 09:23,Tram,4.3,0.15,2.0
2022-10-14 18:39,Tram,2.4,0.09,2.0
2022-04-08 22:42,Tram,2.9,0.11,2.0
2022-02-19 15:45,Tram,1.1,0.05,2.0
2022-10-15 19:36,Tram,10.4,0.4,2.0
2022-11-12 12:33,Tram,7.3,0.29,2.0
2022-01-29 20:34,Tram,12.9,0.55,2.0
2022-02-13 12:58,Tram,4.8,0.16,2.0
2022-08-03 07:18,Tram,2.0,0.09,2.0
2022-12-19 19:41,Tram,2.8,0.11,2.0
2022-11-02 18:38,Tram,3.0,0.14,2.0
2022-06-27 18:01,Tram,1.8,0.06,2.0
2022-12-26 12:54,Tram,1.5,0.04,2.0
2022-01-09 20:00,Tram,9.5,0.69,2.0
2022-02-16 11:10,Tram,8.5,0.34,2.0
2022-07-11 08:57,Tram,6.3,0.27,2.0
2022-03-22 08:33,Tram,6.4,0.28,2.0
2022-10-01 14:52,Tram,4.8,0.14,2.0
2022-03-08 10:58,Tram,5.2,0.2,2.0
2022-11-10 15:36,Tram,13.1,0.5,2.0
2022-07-18 20:24,Tram,3.1,0.11,2.0
2022-08-16 08:00,Tram,4.6,0.27,2.0
2022-02-18 07:55,Tram,8.6,0.51,2.0
2022-07-26 18:42,Tram,2.0,0.07,2.0
2022-09-06 14:25,Tram,4.2,0.15,2.0
2022-02-15 08:45,Tram,4.3,0.2,2.0
2022-06-24 17:49,Tram,0.6,0.02,2.0
2022-12-20 08:55,Tram,3.7,0.17,2.0
2022-07-23 22:57,Tram,5.8,0.27,2.0
2022-06-01 20:03,Tram,1.8,0.06,2.0
2022-06-23 09:16,Tram,3.9,0.16,2.0
2022-04-21 20:28,Tram,6.3,0.2,2.0
2022-02-12 22:44,Tram,7.6,0.33,2.0
2022-11-11 21:02,Tram,1.7,0.14,2.0
2022-10-03 11:26,Tram,6.0,0.25,2.0
2022-04-14 08:05,Tram,9.5,0.52,2.0
2022-12-10 19:06,Tram,5.9,0.29,2.0
2022-11-05 13:05,Tram,8.7,0.32,2.0
2022-12-19 08:57,Tram,14.0,0.7,2.0
2022-11-18 19:13,Tram,5.9,0.22,2.0
2022-02-27 10:15,Tram,0.8,0.03,2.0
